SECPE, Arrivals ,141
SECPE, % Penetraciï¿½n ,0.368794326
SECPE, Q's ,52
SECPE, Contracts ,15
SECPE, Average Price ,24143.91417
SECPE, Closing Rate ,0.288461538
SECPE, VPG ,6964.590625
SECPE, Volume ,362158.7125
SERPC, Arrivals ,178
SERPC, % Penetraciï¿½n ,0.387640449
SERPC, Q's ,69
SERPC, Contracts ,15
SERPC, Average Price ,23988
SERPC, Closing Rate ,0.217391304
SERPC, VPG ,5214.782609
SERPC, Volume ,359820
SETPC, Arrivals ,213
SETPC, % Penetraciï¿½n ,0.34741784
SETPC, Q's ,74
SETPC, Contracts ,24
SETPC, Average Price ,31444.01635
SETPC, Closing Rate ,0.324324324
SETPC, VPG ,10198.05936
SETPC, Volume ,754656.3925
SUCDP, Arrivals ,35
SUCDP, % Penetraciï¿½n ,0.171428571
SUCDP, Q's ,6
SUCDP, Contracts ,2
SUCDP, Average Price ,26006.5
SUCDP, Closing Rate ,0.333333333
SUCDP, VPG ,8668.833333
SUCDP, Volume ,52013
SUDLR, Arrivals ,24
SUDLR, % Penetraciï¿½n ,0.291666667
SUDLR, Q's ,7
SUDLR, Contracts ,3
SUDLR, Average Price ,14528.65
SUDLR, Closing Rate ,0.428571429
SUDLR, VPG ,6226.564286
SUDLR, Volume ,43585.95
ZOAPC, Arrivals ,21
ZOAPC, % Penetraciï¿½n ,0.523809524
ZOAPC, Q's ,11
ZOAPC, Contracts ,4
ZOAPC, Average Price ,47016.87875
ZOAPC, Closing Rate ,0.363636364
ZOAPC, VPG ,17097.04682
ZOAPC, Volume ,188067.515
DRELR, Arrivals ,0
DRELR, % Penetraciï¿½n ,0
DRELR, Q's ,0
DRELR, Contracts ,0
DRELR, Average Price ,0
DRELR, Closing Rate ,0
DRELR, VPG ,0
DRELR, Volume ,0
SECLR, Arrivals ,0
SECLR, % Penetraciï¿½n ,0
SECLR, Q's ,0
SECLR, Contracts ,0
SECLR, Average Price ,0
SECLR, Closing Rate ,0
SECLR, VPG ,0
SECLR, Volume ,0
PUJIF, Arrivals ,0
PUJIF, % Penetraciï¿½n ,0
PUJIF, Q's ,0
PUJIF, Contracts ,0
PUJIF, Average Price ,0
PUJIF, Closing Rate ,0
PUJIF, VPG ,0
PUJIF, Volume ,0
PUJIA, Arrivals ,0
PUJIA, % Penetraciï¿½n ,0
PUJIA, Q's ,0
PUJIA, Contracts ,0
PUJIA, Average Price ,0
PUJIA, Closing Rate ,0
PUJIA, VPG ,0
PUJIA, Volume ,0
LIBRE, Arrivals ,0
LIBRE, % Penetraciï¿½n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
DRCUR, Arrivals ,72
DRCUR, % Penetraciï¿½n ,0.430555556
DRCUR, Q's ,31
DRCUR, Contracts ,9
DRCUR, Average Price ,13411.12346
DRCUR, Closing Rate ,0.290322581
DRCUR, VPG ,3893.551971
DRCUR, Volume ,120700.1111
SUCUR, Arrivals ,34
SUCUR, % Penetraciï¿½n ,0.411764706
SUCUR, Q's ,14
SUCUR, Contracts ,6
SUCUR, Average Price ,16817.16667
SUCUR, Closing Rate ,0.428571429
SUCUR, VPG ,7207.357143
SUCUR, Volume ,100903
ZOCUR, Arrivals ,13
ZOCUR, % Penetraciï¿½n ,0.461538462
ZOCUR, Q's ,6
ZOCUR, Contracts ,2
ZOCUR, Average Price ,30000
ZOCUR, Closing Rate ,0.333333333
ZOCUR, VPG ,10000
ZOCUR, Volume ,60000
SMBSL, Arrivals ,105
SMBSL, % Penetraciï¿½n ,0.323809524
SMBSL, Q's ,34
SMBSL, Contracts ,10
SMBSL, Average Price ,32175.2
SMBSL, Closing Rate ,0.294117647
SMBSL, VPG ,9463.294118
SMBSL, Volume ,321752
ZOMSL, Arrivals ,17
ZOMSL, % Penetraciï¿½n ,0.470588235
ZOMSL, Q's ,8
ZOMSL, Contracts ,3
ZOMSL, Average Price ,35954
ZOMSL, Closing Rate ,0.375
ZOMSL, VPG ,13482.75
ZOMSL, Volume ,107862
SEAUA, Arrivals ,81
SEAUA, % Penetraciï¿½n ,0.641975309
SEAUA, Q's ,52
SEAUA, Contracts ,18
SEAUA, Average Price ,25087.80656
SEAUA, Closing Rate ,0.346153846
SEAUA, VPG ,8684.240731
SEAUA, Volume ,451580.518
