DROPC, Closing Rate ,0.148717949
DROPC, VPG ,3735.747518
DROPC, Volume ,728470.7659
DRRPC, Arrivals ,1397.558
DRRPC, % Penetraci�n ,0.087295125
DRRPC, Q's ,122
DRRPC, Contracts ,17
DRRPC, Average Price ,14402.11862
DRRPC, Closing Rate ,0.139344262
DRRPC, VPG ,2006.852595
DRRPC, Volume ,244836.0166
HYVPC, Arrivals ,0
HYVPC, % Penetraci�n ,0
HYVPC, Q's ,0
HYVPC, Contracts ,0
HYVPC, Average Price ,0
HYVPC, Closing Rate ,0
HYVPC, VPG ,0
HYVPC, Volume ,0
SECCC, Arrivals ,1499.304
SECCC, % Penetraci�n ,0.1313943
SECCC, Q's ,197
SECCC, Contracts ,36
SECCC, Average Price ,22101.60199
SECCC, Closing Rate ,0.182741117
SECCC, VPG ,4038.87143
SECCC, Volume ,795657.6718
SECPE, Arrivals ,961.952
SECPE, % Penetraci�n ,0.083164233
SECPE, Q's ,80
SECPE, Contracts ,14
SECPE, Average Price ,20581.86011
SECPE, Closing Rate ,0.175
SECPE, VPG ,3601.825519
SECPE, Volume ,288146.0416
SERPC, Arrivals ,2409.678
SERPC, % Penetraci�n ,0.104578288
SERPC, Q's ,252
SERPC, Contracts ,48
SERPC, Average Price ,19177.1554
SERPC, Closing Rate ,0.19047619
SERPC, VPG ,3652.791505
SERPC, Volume ,920503.4593
SETPC, Arrivals ,1870.678
SETPC, % Penetraci�n ,0.102102019
SETPC, Q's ,191
SETPC, Contracts ,30
SETPC, Average Price ,22523.88972
SETPC, Closing Rate ,0.157068063
SETPC, VPG ,3537.783726
SETPC, Volume ,675716.6916
SUCDP, Arrivals ,2817.93
SUCDP, % Penetraci�n ,0.045778284
SUCDP, Q's ,129
SUCDP, Contracts ,19
SUCDP, Average Price ,13226.04933
SUCDP, Closing Rate ,0.147286822
SUCDP, VPG ,1948.02277
SUCDP, Volume ,251294.9373
SUDLR, Arrivals ,3395.312
SUDLR, % Penetraci�n ,0.0409388
SUDLR, Q's ,139
SUDLR, Contracts ,21
SUDLR, Average Price ,13461.84817
SUDLR, Closing Rate ,0.151079137
SUDLR, VPG ,2033.8044
SUDLR, Volume ,282698.8116
ZOAPC, Arrivals ,207.06
ZOAPC, % Penetraci�n ,0.125567468
ZOAPC, Q's ,26
ZOAPC, Contracts ,6
ZOAPC, Average Price ,25262.27784
ZOAPC, Closing Rate ,0.230769231
ZOAPC, VPG ,5829.756424
ZOAPC, Volume ,151573.667
DRCTG, Arrivals ,0
DRCTG, % Penetraci�n ,0
DRCTG, Q's ,0
DRCTG, Contracts ,0
DRCTG, Average Price ,0
DRCTG, Closing Rate ,0
DRCTG, VPG ,0
DRCTG, Volume ,0
DRELR, Arrivals ,1258.584624
DRELR, % Penetraci�n ,0.069919812
DRELR, Q's ,88
DRELR, Contracts ,14
DRELR, Average Price ,16000
DRELR, Closing Rate ,0.159090909
DRELR, VPG ,2545.454545
DRELR, Volume ,224000
SECLR, Arrivals ,1071.904608
SECLR, % Penetraci�n ,0.093291884
SECLR, Q's ,100
SECLR, Contracts ,16
SECLR, Average Price ,15980
SECLR, Closing Rate ,0.16
SECLR, VPG ,2556.8
SECLR, Volume ,255680
PUJIF, Arrivals ,1312.2486
PUJIF, % Penetraci�n ,0.089921986
PUJIF, Q's ,118
PUJIF, Contracts ,19
PUJIF, Average Price ,16500
PUJIF, Closing Rate ,0.161016949
PUJIF, VPG ,2656.779661
PUJIF, Volume ,313500
PUJIA, Arrivals ,1278.6012
PUJIA, % Penetraci�n ,0.08994204
PUJIA, Q's ,115
PUJIA, Contracts ,18
PUJIA, Average Price ,16500
PUJIA, Closing Rate ,0.156521739
PUJIA, VPG ,2582.608696
PUJIA, Volume ,297000
LIBRE, Arrivals ,0
LIBRE, % Penetraci�n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
DRCUR, Arrivals ,895.066
DRCUR, % Penetraci�n ,0.077089287
DRCUR, Q's ,69
DRCUR, Contracts ,12
DRCUR, Average Price ,13601.27001
DRCUR, Closing Rate ,0.173913043
DRCUR, VPG ,2365.438262
DRCUR, Volume ,163215.2401
SUCUR, Arrivals ,1395.25
SUCUR, % Penetraci�n ,0.030102132
SUCUR, Q's ,42
SUCUR, Contracts ,6
SUCUR, Average Price ,10689.71744
SUCUR, Closing Rate ,0.142857143
SUCUR, VPG ,1527.102491
SUCUR, Volume ,64138.30462
ZOCUR, Arrivals ,275.288
ZOCUR, % Penetraci�n ,0.065386068
ZOCUR, Q's ,18
ZOCUR, Contracts ,3
ZOCUR, Average Price ,13387.54216
ZOCUR, Closing Rate ,0.166666667
ZOCUR, VPG ,2231.257027
ZOCUR, Volume ,40162.62649
BREMB, Arrivals ,0
BREMB, % Penetraci�n ,0
BREMB, Q's ,0
BREMB, Contracts ,0
BREMB, Average Price ,0
BREMB, Closing Rate ,0
BREMB, VPG ,0
BREMB, Volume ,0
SEWMB, Arrivals ,0
SEWMB, % Penetraci�n ,0
SEWMB, Q's ,0
SEWMB, Contracts ,0
SEWMB, Average Price ,0
SEWMB, Closing Rate ,0
SEWMB, VPG ,0
SEWMB, Volume ,0
ZOMBJ, Arrivals ,0
ZOMBJ, % Penetraci�n ,0
ZOMBJ, Q's ,0
ZOMBJ, Contracts ,0
ZOMBJ, Average Price ,0
ZOMBJ, Closing Rate ,0
ZOMBJ, VPG ,0
ZOMBJ, Volume ,0
SMBSL, Arrivals ,1017.068
SMBSL, % Penetraci�n ,0.070791727
SMBSL, Q's ,72
SMBSL, Contracts ,16
SMBSL, Average Price ,26929.92698
SMBSL, Closing Rate ,0.222222222
